"cross_space","cross_run","p_obs","comm_stat","(0,0.33]","(0.33,0.66]","(0.66,1]","land_het","d","hp"
"var","2.5%",0.6,"abun",2.0953073689898,10.1311331561584,31.5312698558162,0.000977517106549364,"g4","0.8"
"var","2.5%",0.7,"rich",0.845031463831867,1.65905976505224,3.19112254093353,0.000977517106549364,"g4","0.8"
"var","2.5%",0.7,"abun",2.147683360826,11.1096984445641,29.8983116112613,0.000977517106549364,"g4","0.8"
"var","2.5%",0.8,"rich",0.809459983848057,1.65072931940371,3.42835995253696,0.000977517106549364,"g4","0.8"
"var","2.5%",0.8,"abun",2.18611107133584,11.8207628595048,28.4306998363804,0.000977517106549364,"g4","0.8"
"var","2.5%",0.9,"rich",0.803655761241447,1.64273668514785,3.57986894683987,0.000977517106549364,"g4","0.8"
"var","2.5%",0.9,"abun",2.32871520936431,13.2931018937485,24.337332967719,0.000977517106549364,"g4","0.8"
"var","2.5%",1,"rich",0.802003981663918,1.60945184582722,3.68803839809384,0.000977517106549364,"g4","0.8"
"var","2.5%",1,"abun",2.33504780669599,14.4520963159824,17.351795996762,0.000977517106549364,"g4","0.8"
"var","50%",0.1,"rich",1.15112328552664,1.865877302511,1.10165700604839,0.000977517106549364,"g4","0.8"
"var","50%",0.1,"abun",1.91179960517473,5.25117893908847,7.55534999694526,0.000977517106549364,"g4","0.8"
"var","50%",0.2,"rich",1.10275146245723,1.84048047256843,2.05925576964198,0.000977517106549364,"g4","0.8"
"var","50%",0.2,"abun",2.03110633171432,6.56582107618524,16.7795527095552,0.000977517106549364,"g4","0.8"
"var","50%",0.3,"rich",1.09177539635264,1.88304494669477,2.78346468719453,0.000977517106549364,"g4","0.8"
"var","50%",0.3,"abun",2.10967426915323,7.82533325314638,24.2239521283908,0.000977517106549364,"g4","0.8"
"var","50%",0.4,"rich",1.04175783159213,1.88504532471896,3.23419505666544,0.000977517106549364,"g4","0.8"
"var","50%",0.4,"abun",2.20355409564394,9.09384307413856,29.7285036924181,0.000977517106549364,"g4","0.8"
"var","50%",0.5,"rich",1.00810222308773,1.92523664696359,3.50245667995479,0.000977517106549364,"g4","0.8"
"var","50%",0.5,"abun",2.37152809597996,10.4010316432979,32.547726509042,0.000977517106549364,"g4","0.8"
"var","50%",0.6,"rich",0.97390392076002,1.94065736116202,3.70253982618524,0.000977517106549364,"g4","0.8"
"var","50%",0.6,"abun",2.3847675342131,11.5088091092375,33.7777628222752,0.000977517106549364,"g4","0.8"
"var","50%",0.7,"rich",0.964759267320381,1.91810144031036,3.86416998869746,0.000977517106549364,"g4","0.8"
"var","50%",0.7,"abun",2.48519787084555,12.9306645398033,33.5555180076979,0.000977517106549364,"g4","0.8"
"var","50%",0.8,"rich",0.950963293468964,1.86546109405547,4.01318836678275,0.000977517106549364,"g4","0.8"
"var","50%",0.8,"abun",2.64743611772972,14.1635813782991,30.6533475187867,0.000977517106549364,"g4","0.8"
"var","50%",0.9,"rich",0.928619772574536,1.85683145084922,4.16814726142473,0.000977517106549364,"g4","0.8"
"var","50%",0.9,"abun",2.65887469070748,15.2338614216764,26.38666481473,0.000977517106549364,"g4","0.8"
"var","50%",1,"rich",0.917524857954545,1.85162884515518,4.36237580568793,0.000977517106549364,"g4","0.8"
"var","50%",1,"abun",2.76972408052297,16.8138899071359,19.8787496945259,0.000977517106549364,"g4","0.8"
"var","97.5%",0.1,"rich",1.34369511012341,2.13653840095766,1.19904078747403,0.000977517106549364,"g4","0.8"
"var","97.5%",0.1,"abun",2.14003044717589,5.85509829106335,8.04672970888319,0.000977517106549364,"g4","0.8"
"var","97.5%",0.2,"rich",1.23789680607741,2.12556970918866,2.28570331114828,0.000977517106549364,"g4","0.8"
"var","97.5%",0.2,"abun",2.29553389712396,7.38295533300495,17.6523774714764,0.000977517106549364,"g4","0.8"
"var","97.5%",0.3,"rich",1.23327698768176,2.09002197504277,3.06191842982496,0.000977517106549364,"g4","0.8"
"var","97.5%",0.3,"abun",2.42337547443945,8.98831501920668,26.0660494180718,0.000977517106549364,"g4","0.8"
"var","97.5%",0.4,"rich",1.23532915311125,2.17094005834555,3.84387302491905,0.000977517106549364,"g4","0.8"
"var","97.5%",0.4,"abun",2.60620074230205,10.1386004704301,31.9642347110215,0.000977517106549364,"g4","0.8"
"var","97.5%",0.5,"rich",1.17669120482802,2.19249268771383,3.99135155104472,0.000977517106549364,"g4","0.8"
"var","97.5%",0.5,"abun",2.73084954255254,11.3492876725929,35.7314965510065,0.000977517106549364,"g4","0.8"
"var","97.5%",0.6,"rich",1.15430396295363,2.21227153878757,4.36399555821573,0.000977517106549364,"g4","0.8"
"var","97.5%",0.6,"abun",2.84844339469544,12.8592360092864,37.1872629711938,0.000977517106549364,"g4","0.8"
"var","97.5%",0.7,"rich",1.13401893175709,2.19042952044385,4.5637334709876,0.000977517106549364,"g4","0.8"
"var","97.5%",0.7,"abun",3.14177699531861,14.2684787962793,36.8517043545332,0.000977517106549364,"g4","0.8"
"var","97.5%",0.8,"rich",1.11447737200635,2.26603662634409,4.66327788501191,0.000977517106549364,"g4","0.8"
"var","97.5%",0.8,"abun",3.09979864961358,15.5605755131965,33.247454088198,0.000977517106549364,"g4","0.8"
"var","97.5%",0.9,"rich",1.08297029646261,2.2067933620479,4.86294324768603,0.000977517106549364,"g4","0.8"
"var","97.5%",0.9,"abun",3.20702714519184,17.9919030511135,28.148296409152,0.000977517106549364,"g4","0.8"
"var","97.5%",1,"rich",1.07251382270283,2.13847610906189,5.05883125610948,0.000977517106549364,"g4","0.8"
"var","97.5%",1,"abun",3.35201784732405,19.1311751349814,22.0512537802419,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.1,"rich",1.0646728515625,1.8062255859375,2.43349609375,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.1,"abun",1.268359375,2.672412109375,5.093505859375,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.2,"rich",0.967578125,1.821142578125,4.8974853515625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.2,"abun",1.1759033203125,2.9614013671875,14.9627197265625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.3,"rich",0.9058349609375,1.7828857421875,6.3552490234375,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.3,"abun",1.18447265625,3.0407470703125,24.8184814453125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.4,"rich",0.871875,1.7089599609375,7.3412841796875,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.4,"abun",1.1818603515625,3.1684326171875,34.8295166015625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.5,"rich",0.8395263671875,1.67724609375,8.050244140625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.5,"abun",1.141748046875,3.2753173828125,44.668994140625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.6,"rich",0.815869140625,1.622265625,8.6328369140625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.6,"abun",1.1273193359375,3.2779052734375,54.5700439453125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.7,"rich",0.7977783203125,1.5879150390625,9.1123779296875,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.7,"abun",1.14013671875,3.3984130859375,64.455419921875,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.8,"rich",0.778759765625,1.566015625,9.53994140625,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.8,"abun",1.152783203125,3.494091796875,74.4372314453125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.9,"rich",0.7748779296875,1.5380126953125,9.8814453125,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.9,"abun",1.136767578125,3.5720703125,84.406494140625,0.000977517106549364,"g4","0.9"
"mean","2.5%",1,"rich",0.7692138671875,1.5076416015625,10.1557861328125,0.000977517106549364,"g4","0.9"
"mean","2.5%",1,"abun",1.142529296875,3.638525390625,94.219140625,0.000977517106549364,"g4","0.9"
"mean","50%",0.1,"rich",1.18212890625,2.07666015625,2.53857421875,0.000977517106549364,"g4","0.9"
"mean","50%",0.1,"abun",1.404296875,3.07373046875,5.53271484375,0.000977517106549364,"g4","0.9"
"mean","50%",0.2,"rich",1.072265625,2.06298828125,5.166015625,0.000977517106549364,"g4","0.9"
"mean","50%",0.2,"abun",1.33447265625,3.34716796875,15.32568359375,0.000977517106549364,"g4","0.9"
"mean","50%",0.3,"rich",1.01220703125,1.97412109375,6.775390625,0.000977517106549364,"g4","0.9"
"mean","50%",0.3,"abun",1.310546875,3.4482421875,25.31884765625,0.000977517106549364,"g4","0.9"
"mean","50%",0.4,"rich",0.96923828125,1.892578125,7.86328125,0.000977517106549364,"g4","0.9"
"mean","50%",0.4,"abun",1.28271484375,3.5078125,35.2294921875,0.000977517106549364,"g4","0.9"
"mean","50%",0.5,"rich",0.9296875,1.84326171875,8.658203125,0.000977517106549364,"g4","0.9"
"mean","50%",0.5,"abun",1.2646484375,3.61083984375,45.0830078125,0.000977517106549364,"g4","0.9"
"mean","50%",0.6,"rich",0.9111328125,1.80419921875,9.2578125,0.000977517106549364,"g4","0.9"
"mean","50%",0.6,"abun",1.26904296875,3.71630859375,55.03857421875,0.000977517106549364,"g4","0.9"
"mean","50%",0.7,"rich",0.90673828125,1.77734375,9.7548828125,0.000977517106549364,"g4","0.9"
"mean","50%",0.7,"abun",1.283203125,3.81005859375,64.93603515625,0.000977517106549364,"g4","0.9"
"mean","50%",0.8,"rich",0.89599609375,1.72607421875,10.166015625,0.000977517106549364,"g4","0.9"
"mean","50%",0.8,"abun",1.27490234375,3.87841796875,74.8740234375,0.000977517106549364,"g4","0.9"
"mean","50%",0.9,"rich",0.8876953125,1.6884765625,10.5458984375,0.000977517106549364,"g4","0.9"
"mean","50%",0.9,"abun",1.28857421875,3.9404296875,84.76123046875,0.000977517106549364,"g4","0.9"
"mean","50%",1,"rich",0.88818359375,1.67626953125,10.84375,0.000977517106549364,"g4","0.9"
"mean","50%",1,"abun",1.2998046875,4.03369140625,94.63330078125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.1,"rich",1.2882568359375,2.2768310546875,2.640380859375,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.1,"abun",1.53271484375,3.3052978515625,6.0462158203125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.2,"rich",1.1792724609375,2.2491943359375,5.35673828125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.2,"abun",1.4539794921875,3.69541015625,15.688330078125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.3,"rich",1.1013427734375,2.1139404296875,7.0772216796875,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.3,"abun",1.410791015625,3.694921875,25.8338134765625,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.4,"rich",1.083544921875,2.03056640625,8.2284423828125,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.4,"abun",1.4369140625,3.8777099609375,35.5776123046875,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.5,"rich",1.042724609375,1.9930908203125,9.0976806640625,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.5,"abun",1.406494140625,3.83125,45.55791015625,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.6,"rich",1.02158203125,1.932275390625,9.720166015625,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.6,"abun",1.421337890625,3.9760986328125,55.5760009765625,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.7,"rich",1.01455078125,1.897802734375,10.2605224609375,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.7,"abun",1.4602783203125,4.008203125,65.4238037109375,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.8,"rich",1.001708984375,1.8854248046875,10.7215087890625,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.8,"abun",1.432373046875,4.1763427734375,75.1990966796875,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.9,"rich",0.993310546875,1.8592041015625,11.08935546875,0.000977517106549364,"g4","0.9"
"mean","97.5%",0.9,"abun",1.459375,4.2946533203125,85.12197265625,0.000977517106549364,"g4","0.9"
"mean","97.5%",1,"rich",0.9780517578125,1.8314208984375,11.40380859375,0.000977517106549364,"g4","0.9"
"mean","97.5%",1,"abun",1.4646240234375,4.3808837890625,95.079296875,0.000977517106549364,"g4","0.9"
"var","2.5%",0.1,"rich",1.00082294244104,1.6638644907365,0.958127138318671,0.000977517106549364,"g4","0.9"
"var","2.5%",0.1,"abun",1.6551245188783,4.61578783201216,6.80985631262219,0.000977517106549364,"g4","0.9"
"var","2.5%",0.2,"rich",0.977997202048204,1.68811782135875,1.85160927572092,0.000977517106549364,"g4","0.9"
"var","2.5%",0.2,"abun",1.64257342356274,5.98447657013685,15.2888031095354,0.000977517106549364,"g4","0.9"
"var","2.5%",0.3,"rich",0.932234390273705,1.64896585085991,2.32412806237781,0.000977517106549364,"g4","0.9"
"var","2.5%",0.3,"abun",1.89282317250122,6.72419498029692,22.4378554716138,0.000977517106549364,"g4","0.9"
"var","2.5%",0.4,"rich",0.892403813844086,1.67120570148308,2.74059311614125,0.000977517106549364,"g4","0.9"
"var","2.5%",0.4,"abun",1.97676964962121,7.99049555535191,26.8846659879414,0.000977517106549364,"g4","0.9"
"var","2.5%",0.5,"rich",0.854452284946237,1.66338227123809,2.88315386730205,0.000977517106549364,"g4","0.9"
"var","2.5%",0.5,"abun",1.99350237506109,9.35152679771505,30.2590825085533,0.000977517106549364,"g4","0.9"
"var","2.5%",0.6,"rich",0.868359470460655,1.69170227349096,3.14276606316441,0.000977517106549364,"g4","0.9"
"var","2.5%",0.6,"abun",2.07169188259867,9.73782991202346,30.9397170975761,0.000977517106549364,"g4","0.9"
"var","2.5%",0.7,"rich",0.823528450138991,1.61334177205523,3.2918869659931,0.000977517106549364,"g4","0.9"
"var","2.5%",0.7,"abun",2.22835486925709,10.9569891518512,30.6613094147116,0.000977517106549364,"g4","0.9"
"var","2.5%",0.8,"rich",0.825740464435178,1.66438513314852,3.48533793549151,0.000977517106549364,"g4","0.9"
"var","2.5%",0.8,"abun",2.20690027798143,12.0533110766816,28.7349219656876,0.000977517106549364,"g4","0.9"
"var","2.5%",0.9,"rich",0.820043611200208,1.62912695503421,3.5926573573436,0.000977517106549364,"g4","0.9"
"var","2.5%",0.9,"abun",2.24961135580859,13.3833896789849,23.6507357868631,0.000977517106549364,"g4","0.9"
"var","2.5%",1,"rich",0.802003981663918,1.60945184582722,3.68803839809384,0.000977517106549364,"g4","0.9"
"var","2.5%",1,"abun",2.33504780669599,14.4520963159824,17.351795996762,0.000977517106549364,"g4","0.9"
"var","50%",0.1,"rich",1.15413411458333,1.89676646123534,1.10752306329423,0.000977517106549364,"g4","0.9"
"var","50%",0.1,"abun",1.90464578369379,5.25973507759042,7.54336204789834,0.000977517106549364,"g4","0.9"
"var","50%",0.2,"rich",1.10607540246212,1.89819646184629,2.07440394367058,0.000977517106549364,"g4","0.9"
"var","50%",0.2,"abun",2.02273825070259,6.71979195304863,16.7939806329423,0.000977517106549364,"g4","0.9"
"var","50%",0.3,"rich",1.06549269153226,1.88591640319526,2.80679431665445,0.000977517106549364,"g4","0.9"
"var","50%",0.3,"abun",2.12849672379032,8.03357685346408,24.4531460013441,0.000977517106549364,"g4","0.9"
"var","50%",0.4,"rich",1.02510042460899,1.92088745952468,3.21618544950513,0.000977517106549364,"g4","0.9"
"var","50%",0.4,"abun",2.22340036580523,9.08956070915811,29.4634108855694,0.000977517106549364,"g4","0.9"
"var","50%",0.5,"rich",1.00092787756598,1.91901643068793,3.48777339931574,0.000977517106549364,"g4","0.9"
"var","50%",0.5,"abun",2.29108006094208,10.4017342337182,32.430075070259,0.000977517106549364,"g4","0.9"
"var","50%",0.6,"rich",0.994292884744624,1.91445341138196,3.7105246326674,0.000977517106549364,"g4","0.9"
"var","50%",0.6,"abun",2.42602562927664,11.6676126817571,34.3499334639235,0.000977517106549364,"g4","0.9"
"var","50%",0.7,"rich",0.969906028531281,1.92197189256476,3.83060077208578,0.000977517106549364,"g4","0.9"
"var","50%",0.7,"abun",2.48657011776026,12.8583301831317,33.3413128894795,0.000977517106549364,"g4","0.9"
"var","50%",0.8,"rich",0.950474534915689,1.9087233855694,3.99363229701246,0.000977517106549364,"g4","0.9"
"var","50%",0.8,"abun",2.57306701719819,13.9591075192449,30.2952612376283,0.000977517106549364,"g4","0.9"
"var","50%",0.9,"rich",0.931687400720919,1.8954662871151,4.15844464045699,0.000977517106549364,"g4","0.9"
"var","50%",0.9,"abun",2.73986876069159,15.2688611162023,26.0943681077407,0.000977517106549364,"g4","0.9"
"var","50%",1,"rich",0.917524857954545,1.85162884515518,4.36237580568793,0.000977517106549364,"g4","0.9"
"var","50%",1,"abun",2.76972408052297,16.8138899071359,19.8787496945259,0.000977517106549364,"g4","0.9"
"var","97.5%",0.1,"rich",1.2944908462778,2.14202209055016,1.17814898448955,0.000977517106549364,"g4","0.9"
"var","97.5%",0.1,"abun",2.16259250137463,5.94566093139052,8.18400420695106,0.000977517106549364,"g4","0.9"
"var","97.5%",0.2,"rich",1.25354693609482,2.11993717256995,2.23954364556604,0.000977517106549364,"g4","0.9"
"var","97.5%",0.2,"abun",2.29409824046921,7.56559254337732,18.0455301502933,0.000977517106549364,"g4","0.9"
"var","97.5%",0.3,"rich",1.28348776480786,2.07859206511944,3.0949714906754,0.000977517106549364,"g4","0.9"
"var","97.5%",0.3,"abun",2.4257831592131,8.67855507411565,26.5221126970308,0.000977517106549364,"g4","0.9"
"var","97.5%",0.4,"rich",1.21201422459219,2.1693793005025,3.63056993829423,0.000977517106549364,"g4","0.9"
"var","97.5%",0.4,"abun",2.6818812097156,10.2686394804267,32.3706106474905,0.000977517106549364,"g4","0.9"
"var","97.5%",0.5,"rich",1.19712128848974,2.22386743092467,4.01567327922623,0.000977517106549364,"g4","0.9"
"var","97.5%",0.5,"abun",2.63153511711113,11.4194319470537,35.7859015351982,0.000977517106549364,"g4","0.9"
"var","97.5%",0.6,"rich",1.14473935422776,2.22457882759042,4.31054124282136,0.000977517106549364,"g4","0.9"
"var","97.5%",0.6,"abun",2.93117169839779,12.7311040167934,37.7825244952041,0.000977517106549364,"g4","0.9"
"var","97.5%",0.7,"rich",1.1154231723103,2.20825326570901,4.47498377168866,0.000977517106549364,"g4","0.9"
"var","97.5%",0.7,"abun",3.00879810739705,14.5675120662268,35.7776650944297,0.000977517106549364,"g4","0.9"
"var","97.5%",0.8,"rich",1.10597917812195,2.21422194315891,4.66322867504429,0.000977517106549364,"g4","0.9"
"var","97.5%",0.8,"abun",3.08968184872923,16.0435705578339,32.6537886424731,0.000977517106549364,"g4","0.9"
"var","97.5%",0.9,"rich",1.08484963037634,2.18683635752688,4.92103933742669,0.000977517106549364,"g4","0.9"
"var","97.5%",0.9,"abun",3.22121641694159,17.3662254236544,27.8529972020482,0.000977517106549364,"g4","0.9"
"var","97.5%",1,"rich",1.07251382270283,2.13847610906189,5.05883125610948,0.000977517106549364,"g4","0.9"
"var","97.5%",1,"abun",3.35201784732405,19.1311751349814,22.0512537802419,0.000977517106549364,"g4","0.9"
"mean","2.5%",0.1,"rich",1.0616455078125,1.837841796875,2.4469482421875,0.000977517106549364,"g4","1"
"mean","2.5%",0.1,"abun",1.2755615234375,2.7183837890625,5.168310546875,0.000977517106549364,"g4","1"
"mean","2.5%",0.2,"rich",0.9650146484375,1.79658203125,4.9495361328125,0.000977517106549364,"g4","1"
"mean","2.5%",0.2,"abun",1.1875732421875,2.8928955078125,14.99853515625,0.000977517106549364,"g4","1"
"mean","2.5%",0.3,"rich",0.9099609375,1.788427734375,6.3451416015625,0.000977517106549364,"g4","1"
"mean","2.5%",0.3,"abun",1.1807861328125,3.0466796875,24.8449462890625,0.000977517106549364,"g4","1"
"mean","2.5%",0.4,"rich",0.8670166015625,1.72158203125,7.3519775390625,0.000977517106549364,"g4","1"
"mean","2.5%",0.4,"abun",1.178076171875,3.12890625,34.8287109375,0.000977517106549364,"g4","1"
"mean","2.5%",0.5,"rich",0.8410888671875,1.6836181640625,8.1150634765625,0.000977517106549364,"g4","1"
"mean","2.5%",0.5,"abun",1.1593017578125,3.2621337890625,44.753271484375,0.000977517106549364,"g4","1"
"mean","2.5%",0.6,"rich",0.80947265625,1.6402587890625,8.674853515625,0.000977517106549364,"g4","1"
"mean","2.5%",0.6,"abun",1.1280517578125,3.3219482421875,54.6348388671875,0.000977517106549364,"g4","1"
"mean","2.5%",0.7,"rich",0.8068603515625,1.600830078125,9.10498046875,0.000977517106549364,"g4","1"
"mean","2.5%",0.7,"abun",1.154296875,3.429345703125,64.5554931640625,0.000977517106549364,"g4","1"
"mean","2.5%",0.8,"rich",0.776806640625,1.5679931640625,9.5080078125,0.000977517106549364,"g4","1"
"mean","2.5%",0.8,"abun",1.1427978515625,3.4842041015625,74.4650634765625,0.000977517106549364,"g4","1"
"mean","2.5%",0.9,"rich",0.7726806640625,1.5419921875,9.8570068359375,0.000977517106549364,"g4","1"
"mean","2.5%",0.9,"abun",1.146826171875,3.593505859375,84.1692138671875,0.000977517106549364,"g4","1"
