"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","land_het","d","hp"
"mean","50%",1,2.15283203125,4.6494140625,11.13916015625,95.32568359375,0.000977517106549364,"g8","1"
"mean","97.5%",0.1,0.5537109375,0.61044921875,5.668603515625,9.720556640625,0.000977517106549364,"g8","1"
"mean","97.5%",0.2,1.0032958984375,1.235986328125,8.052294921875,19.44482421875,0.000977517106549364,"g8","1"
"mean","97.5%",0.3,1.3366455078125,1.822607421875,9.37744140625,29.0595703125,0.000977517106549364,"g8","1"
"mean","97.5%",0.4,1.647509765625,2.4377685546875,10.121337890625,38.659912109375,0.000977517106549364,"g8","1"
"mean","97.5%",0.5,1.906787109375,3.0323486328125,10.64775390625,48.476806640625,0.000977517106549364,"g8","1"
"mean","97.5%",0.6,2.1217041015625,3.6739013671875,11.1431884765625,58.1161376953125,0.000977517106549364,"g8","1"
"mean","97.5%",0.7,2.36162109375,4.3065185546875,11.4451171875,67.6268310546875,0.000977517106549364,"g8","1"
"mean","97.5%",0.8,2.5305908203125,4.8759033203125,11.68896484375,77.4683837890625,0.000977517106549364,"g8","1"
"mean","97.5%",0.9,2.6842041015625,5.5025146484375,11.90869140625,87.18232421875,0.000977517106549364,"g8","1"
"mean","97.5%",1,2.8487060546875,6.1186767578125,12.0982421875,96.7369384765625,0.000977517106549364,"g8","1"
"var","2.5%",0.1,0.545624441555169,0.702144809995112,2.78148750610948,8.40550624217223,0.000977517106549364,"g8","1"
"var","2.5%",0.2,1.2729500063004,2.33223238559995,3.99454797947978,16.1666038535557,0.000977517106549364,"g8","1"
"var","2.5%",0.3,2.02575397211785,4.49578331195015,4.93548234359726,22.4621142196282,0.000977517106549364,"g8","1"
"var","2.5%",0.4,2.9222598973607,7.28621469387677,5.54880557242027,29.1548104533236,0.000977517106549364,"g8","1"
"var","2.5%",0.5,3.70168619314363,11.5971112412558,5.91732973637586,35.0517113470262,0.000977517106549364,"g8","1"
"var","2.5%",0.6,4.52618523949169,15.3084333760997,6.23506878417491,36.7325636579377,0.000977517106549364,"g8","1"
"var","2.5%",0.7,5.32429616859115,20.7314537369028,6.60717558651026,40.3998190065982,0.000977517106549364,"g8","1"
"var","2.5%",0.8,5.98597396597019,26.6890986795882,6.89949016850715,43.1832607593704,0.000977517106549364,"g8","1"
"var","2.5%",0.9,6.601825589565,33.7293819304436,6.96132125183284,43.8226129108627,0.000977517106549364,"g8","1"
"var","2.5%",1,7.20013428927633,41.526705189814,7.18112239296951,42.223350630804,0.000977517106549364,"g8","1"
"var","50%",0.1,0.7115389021261,0.995974901484604,3.04543927174976,9.08444783647972,0.000977517106549364,"g8","1"
"var","50%",0.2,1.68061824138563,2.95022060957356,4.60964181253055,17.4711622907502,0.000977517106549364,"g8","1"
"var","50%",0.3,2.68954285801564,6.10855690218719,5.65578319739736,24.9558122174365,0.000977517106549364,"g8","1"
"var","50%",0.4,3.80129578293011,10.3301673807124,6.40926560208944,31.5954358351662,0.000977517106549364,"g8","1"
"var","50%",0.5,4.73254740576124,15.2718294652676,7.18889563477517,37.5531629933407,0.000977517106549364,"g8","1"
"var","50%",0.6,5.71006976264663,21.7711836739369,7.56612893679741,43.5366702559873,0.000977517106549364,"g8","1"
"var","50%",0.7,6.60303163947947,28.788680180077,7.89668627428519,47.9001724974035,0.000977517106549364,"g8","1"
"var","50%",0.8,7.42566096957478,36.7384673982771,8.21848843780547,51.6538892580034,0.000977517106549364,"g8","1"
"var","50%",0.9,8.11586584723241,46.3188457470369,8.50625410480816,55.2189313752444,0.000977517106549364,"g8","1"
"var","50%",1,8.79276255498534,56.8604494096713,8.73094366675831,57.4428973454301,0.000977517106549364,"g8","1"
"var","97.5%",0.1,0.887975394061584,1.19573080858993,3.33238247361467,9.90607022372159,0.000977517106549364,"g8","1"
"var","97.5%",0.2,2.01805437820748,3.67078541208455,5.25006605877322,19.2439021881491,0.000977517106549364,"g8","1"
"var","97.5%",0.3,3.36970594299853,7.75130821668041,6.8661672403852,26.9514385920699,0.000977517106549364,"g8","1"
"var","97.5%",0.4,4.71363027801961,12.8617340237048,7.778583402065,34.7090823892275,0.000977517106549364,"g8","1"
"var","97.5%",0.5,5.73710715553977,18.3291407013685,8.747238514174,41.7366771291545,0.000977517106549364,"g8","1"
"var","97.5%",0.6,6.66191043499511,26.1869838442388,9.36424502077224,47.8279661534702,0.000977517106549364,"g8","1"
"var","97.5%",0.7,7.97548417644184,34.9502375061095,9.82725160660282,54.7928666070992,0.000977517106549364,"g8","1"
"var","97.5%",0.8,8.78657276679344,45.0301331342024,10.1822063248412,60.4445926312011,0.000977517106549364,"g8","1"
"var","97.5%",0.9,9.66492386535466,57.160264979686,10.5845869942494,65.0615385441486,0.000977517106549364,"g8","1"
"var","97.5%",1,10.4981528124618,69.3387891006843,10.8672565419187,70.4025301130636,0.000977517106549364,"g8","1"
